patient,cancer_subtype,gene1,gene2,gene3,gene4,gene5,gene6,gene7,gene8,gene9,gene10,gene11,gene12,gene13
22,B,2.125434651,-1.14658311,-1.110220245,-0.972443301,-0.16577408,-0.701196041,-0.061066416,-0.279883039,-0.748210952,-1.534694165,1.155964683,-1.052793455,-0.394158693
23,B,1.360889813,0.377550951,-0.715305413,-0.747634239,-1.069996334,-0.480201885,-0.128917989,-0.322577062,-0.456344835,-1.218985651,-0.034993589,-1.161445543,-1.054038587
24,B,-0.244654348,-0.820860911,0.596830964,-0.842745765,-1.417774124,-0.148710651,-0.53602743,-0.208726334,-0.109753821,-1.053614524,1.067745552,0.020145908,-0.537610844
25,B,-1.238562639,-0.421390291,-1.059263493,-0.946503794,-0.583107428,0.127532044,-1.010988443,1.783661403,1.085073096,0.660231694,1.023635986,0.576987856,-1.140109877
26,B,0.749253942,-1.343245569,-1.314047256,-0.669815718,0.703670395,0.127532044,0.142488304,-0.507584495,-0.146237086,-0.602602362,2.038155995,-0.292228843,-1.326597673
27,B,0.137618071,-0.329204763,-1.059263493,-0.877331775,0.808003732,-0.121086381,-0.264621136,0.246676577,0.674636369,0.975940207,0.891307289,-0.197158267,-0.399896779
28,B,-0.703381252,0.100994367,-0.116563571,-1.050261822,-2.182885262,-0.977438736,-1.621652604,1.043631672,1.158039625,1.276614983,0.58254033,0.998014695,-0.90484835
29,B,-0.626926768,-0.280039148,-1.059263493,-0.911917784,-1.417774124,0.293277661,-1.621652604,-0.194494993,0.081783318,-0.587568623,0.58254033,1.405460022,-0.881896006
30,B,1.513798781,-1.208040128,0.176437756,-1.110787339,0.112448152,-0.424953346,0.549597744,0.403221328,-0.556673813,-1.519660426,0.141444674,-0.699674171,-0.193325682
31,B,-1.620835058,-1.404702588,-1.263090503,-0.89462478,-2.008996367,-0.480201885,3.331512253,-0.564509859,-0.574915445,1.607357235,1.28829338,0.848618074,-0.285135058
32,B,0.137618071,-1.28178855,-1.161176998,-0.53147168,-0.409218533,0.514271817,0.074636731,-1.631860433,-0.812056665,0.043848405,-0.361404374,-0.849070791,0.15095948
33,B,-1.085653671,-1.078980389,0.838875538,-0.617936703,1.190559301,1.784988214,-1.078840017,1.000937649,0.866173508,0.660231694,1.641169905,0.970851673,-1.168800307
34,B,-0.626926768,-0.857735122,0.367525578,-0.488239168,-0.304885196,1.508745519,-1.010988443,-0.521815836,-0.06414974,-0.602602362,-0.034993589,0.454754257,-0.99091964
35,B,-1.085653671,-1.097417495,-0.269433829,-0.479592665,0.947114848,3.166201689,2.517293372,1.499034584,0.893535956,0.795535342,1.420622077,1.432623044,0.480899427
36,B,-1.697289542,-1.183457321,-1.581570206,-0.981089803,-0.096218522,0.680017434,-0.061066416,1.612885312,0.209474744,0.329489441,0.009115977,0.93010714,0.196864168
37,B,-0.091745381,-0.820860911,-1.96374585,-0.298016115,-1.417774124,-0.701196041,-0.33247271,-0.906062043,-0.310411777,-0.422197497,1.067745552,-0.414462442,-1.117157533
38,B,-0.856290219,-0.329204763,-0.218477076,-1.145373349,-2.148107483,-0.701196041,-1.078840017,-0.422196449,0.109145767,0.043848405,0.891307289,0.04730893,-1.220443082
39,B,0.596344974,-1.527616625,-1.734440464,0.575280625,-0.339662975,-0.148710651,0.685300891,-0.749517292,-0.538432181,-0.722872272,-0.12321272,0.101634973,-0.910586436
40,B,-0.015290897,-1.066688985,-1.110220245,-1.067554827,-1.313440787,-1.032687275,2.313738652,-0.493353154,-0.055028924,1.998234443,0.317882936,-0.183576756,-0.193325682
41,C,-1.085653671,-0.636489856,-0.435043275,-0.756280741,-0.026662964,-0.148710651,1.363816625,-1.048375452,-0.602277894,-0.737906011,-1.005404032,-1.56889087,-0.537610844
42,C,-0.856290219,0.162451386,-0.409564898,0.661745649,0.251559268,0.403774739,0.142488304,-1.347233613,-0.629640342,-0.903277137,-1.093623163,-1.392331228,-0.824515145
43,C,-0.626926768,0.346822441,-0.498739215,0.073783487,0.251559268,1.508745519,-0.264621136,-1.560703728,-0.748210952,-0.903277137,-1.446499688,-1.473820294,-0.738443855
44,C,-1.391471606,-0.083376689,-0.638870285,1.145949782,0.112448152,0.818138782,0.278191451,-0.777979974,-0.647881974,-0.888243398,-0.917184901,-1.56889087,-0.623682134
45,C,1.8960712,0.193179895,-0.880914859,-0.851392268,-0.270107417,-0.286831998,-1.14669159,-0.351039744,-1.213372576,-0.271860109,-1.049513598,-1.27009763,-0.480229984
46,C,2.125434651,1.207220701,-0.766262166,0.203481023,-0.443996312,-0.010589303,-0.53602743,-0.891830702,-1.140406047,-0.737906011,-1.137732729,-1.175027054,-0.351123048
47,C,1.360889813,-0.790132402,-1.21213375,2.15759056,0.738448174,0.680017434,-0.875285297,-1.233382885,-1.313701554,-0.948378353,-1.049513598,-1.596053892,-0.279396972
48,C,2.125434651,-0.083376689,-0.855436483,2.840664248,1.086225964,1.784988214,-0.400324283,-0.649897905,-1.195130944,-0.49736619,-0.740746639,-1.025630433,-0.867550791
49,C,1.743162232,0.346822441,0.367525578,1.180535792,-0.478774091,0.265653392,-0.94313687,-0.891830702,-1.304580738,-0.828108443,-0.784856204,-0.849070791,-0.681062995
50,C,1.360889813,-0.132542303,-0.460521651,0.635806142,0.981892627,1.508745519,-0.061066416,0.104363167,-1.195130944,-0.933344614,-0.431979679,-0.400880931,-0.652372565
51,C,1.360889813,-0.329204763,-0.345868958,0.506108606,1.294892638,0.680017434,-0.400324283,-1.00568143,-1.286339106,-1.023547047,-0.961294467,-0.183576756,-0.623682134
52,C,0.137618071,0.285365423,0.201916132,0.289946046,0.077670373,0.403774739,-0.875285297,-1.204920203,-1.286339106,-1.188918173,-1.270061426,0.033727419,-0.107254391
53,C,1.131526361,-0.482847309,0.405743142,0.817382692,1.364448196,1.370624171,-0.33247271,-0.991450089,-1.268097473,-1.324221822,-0.431979679,-0.523114529,-0.853205576
54,C,0.90216291,-0.4521188,0.533135023,2.356460115,0.077670373,0.403774739,-0.671730576,-0.351039744,-1.012714621,-0.617636101,-0.343760548,-0.53669604,-0.767134285
55,C,-0.4740178,1.889393607,-1.21213375,1.431284361,-0.443996312,-0.010589303,0.685300891,-1.233382885,-1.030956253,-0.437231235,-1.490609254,-0.604603595,0.107923835
56,C,0.596344974,-0.697946874,-0.052867631,1.163242787,-0.617885207,0.680017434,0.006785157,-1.062606793,-1.240735025,-0.196691415,-1.711157082,-1.039211944,0.036197759
57,C,0.366981523,-0.144833707,0.864353915,2.434278637,-0.339662975,0.403774739,-1.485949457,-1.802636525,-1.432272164,-1.128783218,-1.799376213,-1.514564827,-1.154455092
58,C,0.90216291,1.545234303,-0.422304086,2.062479034,0.5297815,0.818138782,-1.078840017,-0.777979974,-1.149526863,-0.858175921,-1.975814476,-0.794744748,-0.551956059
59,C,0.749253942,2.018453346,0.150959379,0.877908208,0.18200371,0.818138782,-0.671730576,-0.450659131,-1.049197885,-0.271860109,-1.93170491,-1.12070101,-0.480229984
60,C,-0.091745381,2.620732128,-0.154781136,1.448577365,0.112448152,0.818138782,0.753152464,-1.190688862,-0.474586467,-0.437231235,-1.843485779,-1.514564827,-0.767134285
